Estimate,SE,dfcom,LCI,UCI,term,exposure,modifier2,exposure_value,modifier2_value,outcome,modifier1,modifier1_value,modifier_var
-0.09162757956101986,0.008780457471135143,1230594,-0.10883727620444474,-0.07441788291759498,Contrast 1,COHORTunexposed,t,1,100,bmi,age_category65 plus,1,age_category
0,0,1177644,0,0,Contrast 1,COHORThistorical,t,1,0,bmi,raceeth_categoryHispanic,1,raceeth_category
0,0,1177644,0,0,Contrast 1,COHORTexposed,t,1,0,bmi,raceeth_categoryHispanic,1,raceeth_category
0,0,1177644,0,0,Contrast 1,COHORTunexposed,t,1,0,bmi,raceeth_categoryHispanic,1,raceeth_category
0,0,1177644,0,0,Contrast 1,COHORThistorical,t,1,0,bmi,raceeth_categoryNH White,1,raceeth_category
0,0,1177644,0,0,Contrast 1,COHORTexposed,t,1,0,bmi,raceeth_categoryNH White,1,raceeth_category
0,0,1177644,0,0,Contrast 1,COHORTunexposed,t,1,0,bmi,raceeth_categoryNH White,1,raceeth_category
0,0,1177644,0,0,Contrast 1,COHORThistorical,t,1,0,bmi,raceeth_categoryNH Black,1,raceeth_category
0,0,1177644,0,0,Contrast 1,COHORTexposed,t,1,0,bmi,raceeth_categoryNH Black,1,raceeth_category
0,0,1177644,0,0,Contrast 1,COHORTunexposed,t,1,0,bmi,raceeth_categoryNH Black,1,raceeth_category
-0.018363291197621076,0.017155020288307198,1177644,-0.05198713096270318,0.015260548567461028,Contrast 1,COHORThistorical,t,1,100,bmi,raceeth_categoryHispanic,1,raceeth_category
0.02876297803308981,0.02595955437126205,1177644,-0.022117748534583807,0.07964370460076342,Contrast 1,COHORTexposed,t,1,100,bmi,raceeth_categoryHispanic,1,raceeth_category
-0.017739268776100086,0.015319904979799868,1177644,-0.04776628253650783,0.012287744984307656,Contrast 1,COHORTunexposed,t,1,100,bmi,raceeth_categoryHispanic,1,raceeth_category
0.03893873952634999,0.010383180137423407,1177644,0.018587706457000114,0.05928977259569987,Contrast 1,COHORThistorical,t,1,100,bmi,raceeth_categoryNH White,1,raceeth_category
-0.02899476505155467,0.01978605467916872,1177644,-0.06777543222272536,0.009785902119616018,Contrast 1,COHORTexposed,t,1,100,bmi,raceeth_categoryNH White,1,raceeth_category
-0.04222672326844272,0.007946383428547013,1177644,-0.05780163478839487,-0.026651811748490573,Contrast 1,COHORTunexposed,t,1,100,bmi,raceeth_categoryNH White,1,raceeth_category
0.045090484435569136,0.015962259055328415,1177644,0.013804456687125446,0.07637651218401283,Contrast 1,COHORThistorical,t,1,100,bmi,raceeth_categoryNH Black,1,raceeth_category
0.011788107980774495,0.02908240762571375,1177644,-0.04521341096562445,0.06878962692717344,Contrast 1,COHORTexposed,t,1,100,bmi,raceeth_categoryNH Black,1,raceeth_category
-0.03249300993813775,0.012173970437592203,1177644,-0.05635399199581847,-0.008632027880457034,Contrast 1,COHORTunexposed,t,1,100,bmi,raceeth_categoryNH Black,1,raceeth_category
0,0,1230601,0,0,Contrast 1,COHORThistorical,t,1,0,bmi,hospitalization,1,hospitalization_category
0,0,1230601,0,0,Contrast 1,COHORTexposed,t,1,0,bmi,hospitalization,1,hospitalization_category
0,0,1230601,0,0,Contrast 1,COHORTunexposed,t,1,0,bmi,hospitalization,1,hospitalization_category
0,0,1230601,0,0,Contrast 1,COHORThistorical,t,1,0,bmi,,1,hospitalization_category
0,0,1230601,0,0,Contrast 1,COHORTexposed,t,1,0,bmi,,1,hospitalization_category
0,0,1230601,0,0,Contrast 1,COHORTunexposed,t,1,0,bmi,,1,hospitalization_category
0.04834143602470661,0.03398189108254398,1230601,-0.018263070497079578,0.1149459425464928,Contrast 1,COHORThistorical,t,1,100,bmi,hospitalization,1,hospitalization_category
0.015021871258898069,0.03367381177710532,1230601,-0.050978799824228364,0.0810225423420245,Contrast 1,COHORTexposed,t,1,100,bmi,hospitalization,1,hospitalization_category
-0.014096482404555143,0.011397555179277905,1230601,-0.036435690555939836,0.008242725746829549,Contrast 1,COHORTunexposed,t,1,100,bmi,hospitalization,1,hospitalization_category
0.027604938753491886,0.007102949704379874,1230601,0.013683157332907333,0.04152672017407644,Contrast 1,COHORThistorical,t,1,100,bmi,,1,hospitalization_category
-3.3223875118063365e-4,0.012244210723737966,1230601,-0.024330891769707045,0.023666414267345778,Contrast 1,COHORTexposed,t,1,100,bmi,,1,hospitalization_category
-0.039389568143450585,0.006557665691838482,1230601,-0.05224259289945401,-0.02653654338744716,Contrast 1,COHORTunexposed,t,1,100,bmi,,1,hospitalization_category
